id,name,is_closed,review_count,categories,rating,location,display_phone,distance,latitude,longitude
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-588-2001,979.4881075942643,43.69404,-79.3276
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 647-345-9001,1485.4428032377234,43.69388,-79.31004
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Cheese Shops,4.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-534-0031,1498.0533222276422,43.6703271666323,-79.3014545530016
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-516-2327,829.7205623246639,43.68436,-79.32021
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-762-5365,2451.7653650997327,43.64914,-79.37157
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-532-8432,1280.2223659668064,43.66381,-79.32893
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-535-1717,779.13787382825,43.67259,-79.31941
02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,False,94,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-654-8960,2245.327868884406,43.660616433760254,-79.34148396015718
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-703-3688,3180.763237291869,43.6575780313391,-79.382470920682
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",,5568.218559580228,43.64869173052196,-79.3715454
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-534-3333,2486.672859721562,43.671626409087494,-79.32564631365352
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Cheese Shops,3.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-533-7667,1915.7724989721628,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,3753.610007650977,43.7338749,-79.279494
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-364-2806,6502.688549274664,43.68038,-79.33905
7v_OullN1QuZkQUt6Tyn3Q,Slovenija Meat Delicatessen,False,2,Cheese Shops,2.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-535-8946,243.02620816912187,43.67072,-79.32766
lCjPw8i-bCAd8_W3yzQa8Q,The Sweet Potato,False,61,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-762-4848,1793.2978933890383,43.6806934,-79.28677259999999
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Poutineries,3.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 647-347-3474,5785.704200971118,43.69626,-79.3285
SnRJ97wHYu9An11uzXhIeQ,Lunch Box,False,47,Diners,3.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-762-5239,658.539368815778,43.647147,-79.3962388
ppINvSvnpppdPo3Np61qdA,Good Behaviour,False,48,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-537-8800,2106.382899959546,43.6606451,-79.3853814
LGWIIc5JNNqz3wzwiWMfIA,Macelleria Venezia,False,2,Meat Shops,3.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-531-2522,2132.7459457908144,43.68549,-79.31499
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-504-7131,918.9866676808817,43.69404,-79.3276
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-364-2806,2492.410178399941,43.69388,-79.31004
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",,2466.561146866943,43.6703271666323,-79.3014545530016
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Grocery,4.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-703-3688,1677.8776445085987,43.68436,-79.32021
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-368-7662,1521.69139703037,43.64914,-79.37157
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Polish,4.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-366-9797,1902.802458272681,43.66381,-79.32893
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-593-9747,1755.1501053462587,43.67259,-79.31941
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Sandwiches,3.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-365-3354,1866.1328181668082,43.660616433760254,-79.34148396015718
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Delis,4.5,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 647-435-8365,1118.3489575782805,43.6575780313391,-79.382470920682
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-366-1717,1584.53617457054,43.64869173052196,-79.3715454
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 647-345-9001,6023.247363538056,43.671626409087494,-79.32564631365352
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Cheese Shops,4.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-551-9221,1274.6153096087646,43.6695,-79.30147
dk6c_rmpXmXR6VEXJN1_8g,BellyBuster Submarines,False,82,Delis,3.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-748-1588,869.456434305914,43.7338749,-79.279494
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Grocery,5.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",,2492.590834569932,43.68038,-79.33905
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-350-4261,3976.268700431985,43.67072,-79.32766
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Grocery,3.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 647-347-3474,5389.465198580085,43.6806934,-79.28677259999999
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-486-8327,6912.891468544947,43.69626,-79.3285
N93EYZy9R0sdlEvubu94ig,Banh Mi Boys,False,1241,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-363-0588,1089.028558639456,43.647147,-79.3962388
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-516-2327,4011.7403119835662,43.6606451,-79.3853814
7lQ6RdE0Mb6vN_WEMPu1UQ,Farm Boy,False,6,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",,292.94060674842797,43.68549,-79.31499
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",,1588.3016233877413,43.69404,-79.3276
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-504-7131,1664.381327060943,43.69388,-79.31004
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-364-2806,2801.277300622043,43.6703271666323,-79.3014545530016
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Grocery,4.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 647-350-4261,1588.990122473495,43.68436,-79.32021
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-593-9747,749.5292940314916,43.64914,-79.37157
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Polish,3.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-923-3354,1231.0747456032307,43.66381,-79.32893
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-703-3688,1521.7377122748771,43.67259,-79.31941
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Sandwiches,3.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 647-347-3474,2931.171727945541,43.660616433760254,-79.34148396015718
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Delis,3.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-365-3354,1892.1632410999412,43.6575780313391,-79.382470920682
UNnYvWgV7D32mHWQfBg2mQ,George's Deli & BBQ,False,29,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-536-8494,850.3929988603064,43.64869173052196,-79.3715454
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Sandwiches,5.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-925-5547,2014.9015298782037,43.671626409087494,-79.32564631365352
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Cheese Shops,4.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-366-9797,2313.7839954144433,43.6695,-79.30147
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-368-7662,2153.1337826935046,43.7338749,-79.279494
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 647-345-9001,5123.19685034229,43.68038,-79.33905
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Cheese Shops,4.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-979-7367,1371.0293793162741,43.67072,-79.32766
lDpVyjENOz_qbxbRoyBi8w,Black Camel,False,382,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-929-7518,1978.1526971414792,43.6806934,-79.28677259999999
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-486-8327,4423.355070107876,43.69626,-79.3285
I8UnsxFjZe_r9sU2jzO-vg,Pusateri's Fine Foods,False,125,Diners,3.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-925-0583,1386.6954598826244,43.647147,-79.3962388
53GguDU6v46zPJTL3CZl5g,Loblaws,False,211,Grocery,4.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-593-6154,1739.3670342386122,43.6606451,-79.3853814
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-435-8365,1734.1809574062381,43.68549,-79.31499
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 647-345-9001,532.0277376628984,43.69404,-79.3276
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Delis,5.0,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-516-2327,1617.0786032380752,43.69388,-79.31004
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Cheese Shops,4.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-762-5365,2573.672039041591,43.6703271666323,-79.3014545530016
lCjPw8i-bCAd8_W3yzQa8Q,The Sweet Potato,False,61,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-762-4848,821.7042077134755,43.68436,-79.32021
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-588-2001,2224.7965814353174,43.64914,-79.37157
02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,False,94,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-654-8960,1340.5090469754352,43.66381,-79.32893
SnRJ97wHYu9An11uzXhIeQ,Lunch Box,False,47,Meat Shops,3.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-762-5239,1343.258481709123,43.67259,-79.31941
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-636-1230,8449.476989509945,43.660616433760254,-79.34148396015718
sQJEPiuBJHN5GVoeJi_-Fw,Max's Market,False,44,Delis,2.5,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-766-6362,2480.919891182811,43.6575780313391,-79.382470920682
7v_OullN1QuZkQUt6Tyn3Q,Slovenija Meat Delicatessen,False,2,Salad,2.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-535-8946,1021.1278136337121,43.64869173052196,-79.3715454
J3uIO9-fCPESSUO3BT88Ig,Kettlemans Bagel,False,67,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-519-4884,9526.714568896545,43.671626409087494,-79.32564631365352
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-504-7131,5430.4209551068525,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,3832.7521015370717,43.7338749,-79.279494
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Grocery,3.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 647-347-3474,5668.976780878715,43.68038,-79.33905
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Cheese Shops,4.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-532-8432,2526.035564413214,43.67072,-79.32766
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-703-3688,4058.912808128245,43.6806934,-79.28677259999999
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-534-0031,2743.4768229927286,43.69626,-79.3285
gAMOnE-f09zGkNYh5-6b0A,Zakopane Deli,False,5,Diners,3.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-503-3354,8553.937766180308,43.647147,-79.3962388
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-535-1717,1595.9748605798734,43.6606451,-79.3853814
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-486-8327,6259.134358649698,43.68549,-79.31499
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-588-2001,1082.047603196753,43.69404,-79.3276
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 647-345-9001,1371.7026984560698,43.69388,-79.31004
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Cheese Shops,4.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-534-0031,1601.473312536126,43.6703271666323,-79.3014545530016
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-516-2327,880.4803313051922,43.68436,-79.32021
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-762-5365,2409.72381811924,43.64914,-79.37157
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-532-8432,1383.4930668238926,43.66381,-79.32893
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-535-1717,832.0076079958484,43.67259,-79.31941
02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,False,94,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-654-8960,2165.928491374571,43.660616433760254,-79.34148396015718
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-703-3688,3269.4172810386262,43.6575780313391,-79.382470920682
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",,5638.560370109261,43.64869173052196,-79.3715454
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-534-3333,2589.7818983008506,43.671626409087494,-79.32564631365352
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Cheese Shops,4.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 647-350-4261,3770.558203960617,43.6695,-79.30147
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Delis,3.5,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-533-7667,2018.1105373417981,43.7338749,-79.279494
7v_OullN1QuZkQUt6Tyn3Q,Slovenija Meat Delicatessen,False,2,Grocery,2.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-535-8946,130.27851648067636,43.68038,-79.33905
lCjPw8i-bCAd8_W3yzQa8Q,The Sweet Potato,False,61,Cheese Shops,4.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-762-4848,1680.7307754570138,43.67072,-79.32766
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-364-2806,6586.04607097768,43.6806934,-79.28677259999999
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Poutineries,3.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 647-347-3474,5791.00439581133,43.69626,-79.3285
SnRJ97wHYu9An11uzXhIeQ,Lunch Box,False,47,Diners,3.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-762-5239,625.9573898486543,43.647147,-79.3962388
ppINvSvnpppdPo3Np61qdA,Good Behaviour,False,48,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-537-8800,2088.331203476183,43.6606451,-79.3853814
LGWIIc5JNNqz3wzwiWMfIA,Macelleria Venezia,False,2,Meat Shops,3.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-531-2522,2178.190658828857,43.68549,-79.31499
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",,1667.594701925837,43.69404,-79.3276
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-504-7131,1284.2042675423902,43.69388,-79.31004
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-364-2806,2732.719693248146,43.6703271666323,-79.3014545530016
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-593-9747,351.9398734689842,43.68436,-79.32021
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-703-3688,1085.9315060661918,43.64914,-79.37157
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Polish,4.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 647-350-4261,1932.1213625220985,43.66381,-79.32893
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Meat Shops,3.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-923-3354,1644.2268902411356,43.67259,-79.31941
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Sandwiches,3.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-365-3354,1777.51893405894,43.660616433760254,-79.34148396015718
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-366-9797,2176.4656019952563,43.6575780313391,-79.382470920682
UNnYvWgV7D32mHWQfBg2mQ,George's Deli & BBQ,False,29,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-536-8494,1024.398080612368,43.64869173052196,-79.3715454
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-368-7662,1946.2460826070435,43.671626409087494,-79.32564631365352
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 647-345-9001,5039.769005034315,43.6695,-79.30147
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-979-7367,1544.1799709600439,43.7338749,-79.279494
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Grocery,5.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-925-5547,2485.355288529894,43.68038,-79.33905
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Cheese Shops,4.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-435-8365,1428.1545583165203,43.67072,-79.32766
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-551-9221,1336.8618547913106,43.6806934,-79.28677259999999
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-486-8327,4886.961931735112,43.69626,-79.3285
lDpVyjENOz_qbxbRoyBi8w,Black Camel,False,382,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-929-7518,2445.1036918447558,43.647147,-79.3962388
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-516-2327,3102.7848475737114,43.6606451,-79.3853814
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Meat Shops,3.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-347-3474,3403.9157865121415,43.68549,-79.31499
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",,442.37119693805585,43.69404,-79.3276
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-364-2806,1465.2570561557325,43.69388,-79.31004
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-504-7131,2058.854830230995,43.6703271666323,-79.3014545530016
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Grocery,3.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-365-3354,1128.866976703244,43.68436,-79.32021
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Delis,3.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-923-3354,1186.2003778392993,43.64914,-79.37157
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Polish,4.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-979-7367,432.7268097341519,43.66381,-79.32893
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-366-9797,1391.7052236055652,43.67259,-79.31941
53GguDU6v46zPJTL3CZl5g,Loblaws,False,211,Sandwiches,4.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-593-6154,167.19994351253973,43.660616433760254,-79.34148396015718
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-368-7662,1580.9892765238726,43.6575780313391,-79.382470920682
